

MESSAGE: Pygame initialized for simulation.

########## Simulation state - INI ###########

# solutions # : EMPTY 

# sensors # : 20

 ------  parameters ------  

# contact hurt (training agent) # : player

multiple mode: yes

enemies list: 2 5

current enemy: 2

player mode: ai

enemy mode: static

level: 2

clock precision: low

inputs coded: no

random initialization: yes

expiration time: 3000

speed: fastest

load player: yes

load enemy: yes

sound: off

overture time: 100

logs: on

save logs: yes

########## Simulation state - END ###########

PARAMETER CHANGE: enemies = [2, 5]

RUN: run status: enemy: 2; fitness: 91.76878821817864; player life: 74; enemy life: 0; time: 279

RUN: run status: enemy: 5; fitness: 90.1452886203982; player life: 57.400000000000325; enemy life: 0; time: 269

RUN: run status: enemy: 2; fitness: 47.01639337829167; player life: 0; enemy life: 20.0; time: 146

RUN: run status: enemy: 5; fitness: -28.167755278982114; player life: 27.400000000000254; enemy life: 60.0; time: 1000

RUN: run status: enemy: 2; fitness: 91.93357331188756; player life: 76; enemy life: 0; time: 289

RUN: run status: enemy: 5; fitness: -106.54391184556479; player life: 0; enemy life: 100; time: 695

RUN: run status: enemy: 2; fitness: -105.44673737166632; player life: 0; enemy life: 100; time: 232

RUN: run status: enemy: 5; fitness: -104.94775527898211; player life: 19.600000000000236; enemy life: 100; time: 1000

RUN: run status: enemy: 2; fitness: 91.57237888630937; player life: 72; enemy life: 0; time: 278

RUN: run status: enemy: 5; fitness: 90.3252886203982; player life: 59.20000000000033; enemy life: 0; time: 269

RUN: run status: enemy: 2; fitness: 90.91679627126202; player life: 62; enemy life: 0; time: 197

RUN: run status: enemy: 5; fitness: 83.71649336511602; player life: 1.000000000000234; enemy life: 0; time: 592

RUN: run status: enemy: 2; fitness: -11.167516490888339; player life: 0; enemy life: 50.0; time: 477

RUN: run status: enemy: 5; fitness: 87.92901301948916; player life: 35.20000000000027; enemy life: 0; time: 268

RUN: run status: enemy: 2; fitness: 27.976119479153724; player life: 0; enemy life: 30.0; time: 152

RUN: run status: enemy: 5; fitness: -59.927755278982126; player life: 89.8000000000001; enemy life: 80.0; time: 1000

RUN: run status: enemy: 2; fitness: 28.04417294239874; player life: 0; enemy life: 30.0; time: 142

